Time_in_MC_cycles,replica,temperature,Etot,ExVol,LocExVol,Bias,TorsionTerm,HBMM,HBMS,Hydrophobicity,ChargedSCInteraction,rg,rmsdA,rmsdB,QA999,0,0.7,180.600443,9.355022,208.153944,3.759776,-26.884706,-6.466781,-1.403223,-2.831465,-3.082125,23.593390,18.679527,0.973257,0.206751
464999,1,0.594827,169.045703,3.770318,200.187203,2.893205,-33.032993,-1.070498,-0.990547,-2.284122,-0.426863,29.330284,23.375338,1.417959,0.210143
465999,1,0.601319,169.657902,6.726221,205.699019,1.878251,-27.732650,-4.965592,-4.420242,-2.581862,-4.945243,27.222214,22.186220,2.354251,0.223001
466999,1,0.601319,173.864149,7.607250,210.873023,1.819350,-35.183910,-4.560258,-4.529366,-0.488308,-1.673632,23.142719,17.806695,0.751639,0.213187
467999,1,0.601319,165.258977,8.806967,209.023087,3.550517,-30.536578,-11.992420,-5.733757,-5.227003,-2.631835,22.832975,18.025037,1.694607,0.296396
468999,1,0.601319,177.821753,8.441558,207.490153,4.109146,-31.111533,-2.121520,-3.096046,-2.751819,-3.138186,20.904204,17.084289,1.498111,0.284969
469999,1,0.601319,166.331483,6.601657,204.077842,0.461693,-33.008657,-6.400708,-1.840065,-2.442425,-1.117855,20.678123,19.415918,1.633499,0.244928
470999,1,0.607881,154.416356,5.734860,200.810959,1.050382,-33.866691,-11.323837,-2.712445,-3.793984,-1.482887,23.596607,15.915055,1.401669,0.266268
471999,1,0.607881,181.900856,7.960495,207.849403,7.417140,-26.998815,-9.849039,-0.686452,-2.195195,-1.596681,21.456663,18.132908,0.587548,0.317630
472999,1,0.607881,164.591517,5.209964,203.662773,2.224632,-34.155787,-3.802926,-2.420906,-3.393864,-2.732370,25.321972,22.418712,1.684731,0.180500
473999,1,0.607881,179.663007,7.773979,207.714637,4.844869,-29.562037,-2.910114,-1.379596,-4.121855,-2.696876,21.648002,17.977259,2.192454,0.192350
474999,1,0.607881,172.076903,7.101693,210.887084,4.198745,-34.244951,-2.781956,-4.596148,-2.199040,-6.288524,21.859429,16.942624,2.258792,0.274329
475999,1,0.614515,174.392287,10.391208,209.836409,3.471125,-30.173172,-10.836321,-1.561965,-3.766278,-2.968719,26.278539,20.462138,1.690975,0.306148
476999,1,0.614515,176.490147,8.683096,205.838392,0.813447,-33.538433,-0.316978,-2.298574,-1.159698,-1.531104,20.078671,17.268335,1.477844,0.168750
477999,1,0.614515,172.520021,6.812105,209.263464,3.394998,-36.290209,-3.066054,-3.574852,-0.603555,-3.415877,25.224331,20.147282,2.007114,0.292411
478999,1,0.614515,173.237473,6.695307,203.307306,1.551156,-31.092145,-1.369388,-0.069816,-1.515472,-4.269475,20.580331,17.592841,1.146721,0.260519
479999,1,0.614515,165.837220,7.085645,202.615512,1.697064,-30.462425,-8.269035,-2.265710,-2.312200,-2.251631,24.839943,21.012779,2.007523,0.233009
480999,1,0.621221,162.911757,7.264255,203.764349,-0.981335,-32.921199,-8.327843,-1.280246,-4.606224,0.000000,25.893562,21.031896,1.631315,0.231146
481999,1,0.621221,169.996542,7.038270,207.192726,2.768592,-35.298876,-3.916695,-4.018341,-2.497112,-1.272023,19.711934,14.942257,2.128794,0.282051
482999,1,0.621221,172.437335,8.881705,207.312580,3.370488,-34.156897,-7.628568,-2.561187,-1.943910,-0.836877,19.572500,15.996000,1.500042,0.275170
483999,1,0.621221,170.664412,8.628397,203.887464,7.417947,-27.548475,-7.811037,-6.680358,-3.402554,-3.826971,17.426211,12.991002,1.178071,0.345390
484999,1,0.621221,167.987999,8.002141,209.204367,-0.621774,-37.017498,-5.378259,-1.250229,-3.772936,-1.177813,29.869546,24.347025,2.338535,0.246378
485999,1,0.621221,171.301300,6.629568,203.967881,4.986397,-30.756579,-7.337964,-0.229019,-2.958985,-3.000000,23.221759,19.535543,1.679999,0.322063
486999,1,0.621221,160.794200,6.751989,203.135520,-0.451067,-34.257360,-6.387741,-5.853940,-0.643200,-1.500000,29.386813,25.083802,1.878519,0.269931
487999,1,0.621221,165.525018,5.800089,207.660422,0.083061,-33.651561,-11.175637,-0.154788,-2.889547,-0.147020,29.714697,23.790639,1.457445,0.255265
488999,1,0.621221,180.015664,9.431750,209.847190,1.200157,-32.345514,-2.135101,-2.556522,-0.522897,-2.903400,20.001131,13.280399,0.599706,0.210297
489999,1,0.621221,173.290314,7.048334,205.667463,1.806500,-31.295283,-4.466177,-3.843834,-0.967717,-0.658971,27.053262,21.101140,2.199310,0.217896
490999,1,0.614515,171.825308,7.199375,199.985985,2.311213,-33.104695,-0.015256,-0.433890,-1.117423,-3.000000,26.137905,21.818804,1.903479,0.216549
491999,1,0.614515,175.254303,8.451807,206.661587,3.686391,-34.525607,-4.977253,-1.984388,-1.305730,-0.752502,35.023445,28.676175,2.174194,0.194493
492999,1,0.614515,174.500995,7.156015,210.007816,0.329299,-30.227572,-3.209306,-0.600810,-4.128851,-4.825596,19.537555,14.456789,1.863558,0.247406
493999,1,0.614515,179.522573,7.884207,204.465339,6.199776,-30.504218,-3.891418,-0.162181,-2.250095,-2.218836,17.558509,11.514829,1.056148,0.269143
494999,1,0.614515,165.505168,7.799533,209.873124,2.916744,-37.256109,-6.703364,-5.967495,-1.650928,-3.506337,16.797549,14.516792,2.105795,0.301924
495999,1,0.607881,169.454086,6.528075,207.905294,4.567078,-30.449602,-9.275761,-3.022357,-2.742649,-4.055991,18.688809,11.174139,1.994232,0.258965
496999,1,0.607881,189.689719,9.150010,214.343581,3.528440,-25.753363,-3.122851,-3.728856,-3.327312,-1.399930,19.948553,15.386742,2.388687,0.399308
497999,1,0.607881,174.401571,11.180375,206.534448,3.617609,-33.170036,-4.286186,-2.396338,-5.320386,-1.757916,16.021385,13.554198,1.494791,0.258309
498999,1,0.607881,171.971262,8.146995,206.421522,4.342490,-33.647476,-6.672185,-2.788220,-2.931593,-0.900272,26.537274,20.926460,2.337715,0.321517
499999,1,0.607881,170.060769,8.339481,208.367830,1.956663,-32.773264,-3.244152,-6.596808,-3.416407,-2.572573,18.327422,15.015245,1.941541,0.223982
500999,1,0.601319,179.803714,4.907868,207.480635,-0.739308,-24.029256,-0.003566,-3.093256,-3.285770,-1.433633,26.755848,21.102887,1.900304,0.194753
501999,1,0.601319,172.737055,5.784489,201.080472,3.436881,-34.341463,-0.338455,-0.315963,-0.470367,-2.098538,18.765887,17.228256,0.918564,0.233940
502999,1,0.601319,163.790576,6.940600,205.096749,3.673129,-32.943768,-7.345699,-7.955776,-0.790683,-2.883975,24.969026,18.721791,2.448077,0.329321
503999,1,0.601319,163.856384,5.241129,209.969758,3.532040,-33.359772,-14.477097,-0.536926,-5.912749,-0.600000,18.549504,14.552437,2.399250,0.297107
504999,1,0.601319,172.039121,9.035998,209.381646,8.864982,-34.800806,-14.949084,-2.984772,-0.761781,-1.747061,18.780064,14.503922,1.884103,0.352876
505999,1,0.594827,168.093512,6.886750,203.144506,6.994133,-29.403201,-9.002795,-2.167099,-4.125438,-4.233344,23.996913,17.142377,1.659585,0.333064
506999,1,0.594827,162.663657,9.908394,203.410281,5.385271,-33.642289,-11.818609,-1.210148,-6.353283,-3.015958,19.985909,15.188397,1.494661,0.374931
507999,1,0.594827,160.405837,8.054356,206.798662,-0.835037,-33.858711,-4.572115,-7.950978,-4.611902,-2.618437,22.996020,18.153271,1.580006,0.190431
508999,1,0.594827,163.906991,5.438998,203.625974,2.880235,-35.397451,-7.391281,-0.277638,-3.000381,-1.971465,20.587429,15.531776,2.144613,0.183064
509999,1,0.594827,161.549059,6.389786,202.595559,1.354917,-35.329406,-4.065553,-4.619501,-2.378758,-2.397985,20.136804,14.624688,1.800547,0.233196
510999,1,0.588406,160.635275,5.370589,203.540584,2.356262,-34.797923,-10.629054,-1.058609,-2.646574,-1.500000,26.273355,20.573717,2.421710,0.318325
511999,1,0.588406,172.520686,6.388960,208.529928,1.623759,-32.555799,-2.061259,-3.524929,-4.689348,-1.190627,21.077465,17.793251,1.615477,0.273904
512999,1,0.588406,170.977777,8.067251,216.246816,3.544397,-29.455750,-19.365628,-3.578241,-2.041101,-2.439968,27.493680,22.565142,2.038114,0.412799
513999,1,0.588406,176.610698,11.059306,214.179406,-0.066512,-30.933307,-9.748591,-1.967532,-1.483442,-4.428630,24.520303,20.001516,1.582271,0.190279
514999,1,0.588406,187.504246,6.825069,209.664659,2.968922,-26.530595,-2.383637,-0.491083,-0.860969,-1.688119,30.182987,24.099877,1.408276,0.259473
515999,1,0.582054,174.424345,8.450162,208.647871,1.281069,-28.170788,-8.404870,-3.657970,-0.391357,-3.329772,20.349365,18.082691,2.167224,0.297567
516999,1,0.582054,169.949097,5.737211,200.553263,4.761422,-32.213787,-2.075175,-4.998851,-0.536923,-1.278063,36.183698,30.562419,1.720907,0.198484
517999,1,0.582054,166.733872,5.629029,200.712509,0.763202,-28.299833,-7.903634,-1.837131,-2.330269,0.000000,17.493345,13.062790,2.120596,0.261640
518999,1,0.582054,163.884778,5.747528,204.475105,0.017258,-31.532473,-9.911606,-2.258614,-1.752419,-0.900000,22.211952,15.439057,1.934491,0.235984
519999,1,0.582054,176.397779,7.354401,205.923443,5.100470,-31.811296,-0.632210,-6.241482,-1.954326,-1.341221,23.407889,17.094553,1.914064,0.206484
520999,1,0.575771,171.472092,7.497867,203.301095,3.712637,-25.040050,-9.741316,-1.182030,-3.102650,-3.973461,20.243613,14.971218,0.923030,0.293690
521999,1,0.575771,153.750632,7.048121,205.860475,1.418296,-37.345286,-14.076153,-1.531916,-4.767353,-2.855552,18.138275,16.060651,2.410623,0.314853
522999,1,0.575771,149.574543,6.990975,198.649731,1.573549,-32.495644,-16.790412,-2.457539,-3.735106,-2.161010,19.009216,15.860207,1.397019,0.284716
523999,1,0.575771,155.901629,4.634254,203.562218,0.114436,-35.541870,-7.071490,-3.642745,-2.147847,-4.005327,29.018805,23.499600,1.856807,0.175988
524999,1,0.575771,170.801589,12.099401,207.822516,2.819069,-37.755864,-3.888761,-3.432036,-6.262737,-0.600000,20.427758,15.233095,1.980972,0.313485
525999,1,0.569555,157.890116,5.034376,201.855074,4.596984,-35.226251,-11.090200,-3.266413,-3.049898,-0.963558,25.428423,20.263870,1.855873,0.278006
526999,1,0.569555,163.805687,6.175812,201.806974,3.367647,-33.539095,-4.931655,-4.053995,-2.357725,-2.662278,19.853250,13.307288,2.451419,0.228427
527999,1,0.569555,167.699287,7.811925,202.814649,0.592667,-31.055554,-8.172448,-1.012103,-1.779850,-1.500000,21.244435,17.715611,0.783851,0.234842
528999,1,0.569555,162.223942,5.498218,204.736792,5.743001,-33.345689,-9.933130,-3.836986,-3.301652,-3.336613,15.801242,13.909565,1.840984,0.329164
529999,1,0.569555,169.470424,9.198140,211.292785,1.488401,-29.511034,-16.012273,-2.965802,-3.105400,-0.914393,23.774510,16.706128,2.267640,0.380607
530999,1,0.563407,162.527327,4.573904,209.150681,0.176264,-30.682626,-10.562676,-3.214464,-3.863053,-3.050702,24.967872,19.704375,1.883174,0.280961
531999,1,0.563407,169.178874,8.780376,212.130244,1.297336,-29.506603,-10.182471,-5.518808,-4.730288,-3.090913,22.130260,18.664758,2.288221,0.350799
532999,1,0.563407,161.594345,5.790672,199.441194,0.872834,-33.226195,-5.736782,-2.831215,-1.237900,-1.478263,20.460293,15.513004,1.626847,0.274703
533999,1,0.563407,174.996272,5.705153,208.551257,5.397098,-32.861190,-5.806655,-4.160626,-0.624424,-1.204340,21.515425,16.263810,2.331399,0.266583
534999,1,0.563407,169.607043,7.487769,211.236045,4.369054,-31.707156,-10.730056,-6.940278,-1.316324,-2.792012,24.874937,20.225233,1.423368,0.254298
535999,1,0.557324,159.617765,4.056818,203.433203,1.447242,-31.296357,-12.704310,-1.236605,-4.082226,0.000000,19.864257,15.314213,1.703014,0.343473
536999,1,0.557324,160.705348,8.536060,204.714993,5.805611,-37.505112,-8.690405,-8.031927,-2.200040,-1.923833,23.696646,18.079729,1.864722,0.284471
537999,1,0.557324,168.618220,8.673204,212.030184,8.484451,-33.954723,-10.388696,-4.808809,-4.308094,-7.109297,30.236667,23.980146,1.454731,0.282341
538999,1,0.557324,157.559028,8.247995,210.859009,3.971708,-33.955201,-20.411202,-4.081777,-1.976911,-5.094593,19.950588,14.750072,2.012550,0.427168
539999,1,0.557324,176.606682,8.330368,207.505933,2.013471,-32.593764,-2.015676,-4.339385,-1.703558,-0.590707,23.725822,18.002694,1.630072,0.210906
540999,1,0.551308,164.107963,4.124160,202.059632,3.255020,-34.594419,-0.033804,-8.115060,-0.391979,-2.195587,20.116612,17.929008,1.599656,0.245201
541999,1,0.551308,162.086729,5.104770,204.754896,3.632767,-34.316919,-11.583597,-0.862315,-3.579491,-1.063383,22.294696,16.250284,2.483488,0.298026
542999,1,0.551308,169.728251,6.134890,205.818227,1.137829,-29.725771,-7.352515,-3.312180,-1.775160,-1.197069,28.624745,23.111461,2.061889,0.305644
543999,1,0.551308,170.446480,6.973703,205.583801,0.961763,-32.333653,-0.244643,-2.300215,-4.598974,-3.595301,18.163023,14.349847,2.117407,0.281525
544999,1,0.551308,169.851045,5.803672,203.411434,3.282152,-30.320664,-3.255099,-1.736831,-3.733619,-3.600000,17.133708,12.856313,1.471425,0.249382
545999,1,0.545356,152.797029,7.558100,207.209754,4.731236,-36.319570,-20.261293,-3.748036,-2.306564,-4.066597,18.426212,16.386474,0.948281,0.397974
546999,1,0.545356,149.991130,9.293401,204.991093,2.766067,-31.615575,-19.579570,-6.438601,-4.562134,-4.863550,16.483138,11.991754,2.169880,0.352187
547999,1,0.545356,176.729185,5.220932,205.556974,1.893331,-28.279110,-2.294430,-2.500557,-1.742488,-1.125466,31.265405,25.901942,2.430674,0.198367
548999,1,0.545356,155.199986,7.063924,202.641237,2.546920,-32.754639,-11.912489,-4.137773,-5.462634,-2.784559,17.920731,16.691906,2.455008,0.249576
549999,1,0.545356,154.520642,5.716167,208.543220,1.706784,-37.096760,-12.405134,-5.082153,-2.582792,-4.278690,15.550703,15.867614,1.589994,0.308579
550999,1,0.539469,160.277393,8.548845,204.945519,1.134557,-31.693475,-13.935635,-1.171037,-6.279562,-1.271818,20.027193,17.224188,1.995007,0.344626
551999,1,0.539469,151.224263,7.398866,207.763533,-0.040122,-29.716747,-21.168454,-3.521056,-4.225378,-5.266378,16.227274,13.463294,1.578463,0.348623
552999,1,0.539469,161.051470,8.380585,205.340382,2.181877,-35.350419,-5.643287,-4.551979,-2.787340,-6.518350,27.480995,22.410652,1.927745,0.252553
553999,1,0.539469,147.132134,7.361244,209.539886,0.729412,-34.129774,-20.720149,-4.842560,-2.380582,-8.425343,20.353218,15.082564,2.067371,0.333049
554999,1,0.539469,157.833603,6.370606,205.205341,4.295650,-32.571418,-7.077964,-7.596363,-6.814724,-3.977525,16.509458,13.658716,1.847757,0.316996
555999,1,0.533645,161.686986,5.143960,204.252102,0.616051,-36.178886,-8.167538,-2.954300,-0.305461,-0.718941,21.573410,13.799035,1.788271,0.227928
556999,1,0.533645,156.769384,5.996859,204.432804,0.856507,-33.498899,-10.068210,-5.103062,-1.287401,-4.559215,21.789319,14.942524,0.881194,0.284058
557999,1,0.533645,165.257786,8.457122,205.919139,4.786097,-31.111113,-6.809858,-8.510454,-4.238982,-3.234164,16.911658,13.322164,1.652252,0.283016
558999,1,0.533645,154.454240,6.127781,207.607627,2.959120,-33.999371,-12.681799,-6.193452,-3.357079,-6.008586,21.293503,14.990427,2.276599,0.262905
559999,1,0.533645,162.868739,6.517537,201.740560,1.219379,-33.266072,-2.240317,-7.071600,-1.942886,-2.087861,26.576321,22.408425,1.677444,0.215449
560999,1,0.527885,156.392860,8.111861,204.766267,1.811255,-33.986321,-12.639364,-6.473300,-2.197539,-3.000000,15.705618,11.086937,1.385528,0.306637
561999,1,0.527885,162.155814,7.867416,201.772544,2.780658,-33.393308,-11.306856,-0.874380,-0.930053,-3.760207,19.608014,16.537046,2.366863,0.235958
562999,1,0.527885,121.260980,5.385233,203.232255,1.787098,-35.451883,-41.104513,-0.361028,-9.739547,-2.486635,19.819111,13.924393,2.407858,0.447806
563999,1,0.527885,146.543891,6.336577,204.717795,2.605244,-34.599763,-19.235098,-2.445313,-5.174437,-5.661115,19.047979,14.680894,2.435570,0.367225
564999,1,0.527885,139.621976,8.512856,207.861906,0.840976,-37.593459,-28.283151,-0.683108,-5.543509,-5.490534,18.709857,13.398728,2.424390,0.375186
565999,1,0.522186,154.776779,5.839971,206.313650,-0.587470,-33.581748,-17.134522,-0.797931,-3.786454,-1.488719,22.610955,17.425878,1.915121,0.241563
566999,1,0.522186,154.025037,6.656559,204.514352,1.851112,-35.611902,-15.693849,-3.877629,-2.511208,-1.302398,24.694320,18.249786,1.255251,0.304170
567999,1,0.522186,151.804246,5.943343,206.386662,2.751862,-34.572552,-17.841677,-4.306675,-2.659886,-3.896831,26.081297,19.653704,1.293103,0.369616
568999,1,0.522186,122.511161,7.768358,201.894672,1.925682,-34.760622,-32.396447,-12.540482,-5.878479,-3.501521,20.421775,16.927493,2.173527,0.312807
569999,1,0.522186,131.804529,5.902033,200.182436,3.121152,-35.401938,-31.400187,-4.601266,-5.502653,-0.495051,21.367945,16.045885,2.351468,0.396245
570999,1,0.516549,153.431464,5.320935,203.527810,-0.204210,-33.978576,-4.783560,-7.019852,-7.797860,-1.633224,19.360802,14.197022,1.745891,0.230216
571999,1,0.516549,154.368300,5.727902,202.638223,1.465550,-35.543154,-9.639568,-5.041072,-1.290775,-3.948805,21.307600,14.805548,1.630531,0.303704
572999,1,0.516549,144.786164,6.198802,200.186183,3.144125,-37.185330,-17.582544,-5.594092,-3.367139,-1.013842,18.902336,15.351702,1.491897,0.261645
573999,1,0.516549,149.414068,4.720286,201.136253,2.372561,-35.237098,-11.184162,-4.793575,-3.911451,-3.688746,16.290398,10.608003,2.392172,0.279548
574999,1,0.516549,160.251359,8.326102,202.032123,3.219851,-37.020028,-9.338436,-2.313581,-3.154672,-1.500000,22.742082,18.232954,2.350895,0.254714
575999,1,0.510973,151.982399,5.245710,199.249323,2.905508,-33.685324,-7.276099,-6.373690,-5.697646,-2.385383,19.155492,12.628881,2.160422,0.264834
576999,1,0.510973,143.862666,7.462508,209.687551,1.359529,-37.841524,-23.430810,-5.125143,-7.907733,-0.341711,15.870635,12.625057,2.199774,0.321280
577999,1,0.510973,165.212155,7.659237,207.480294,1.102555,-37.001858,-4.910733,-2.543120,-2.186662,-4.387557,24.443605,17.582352,1.056975,0.241344
578999,1,0.510973,151.188378,6.940156,206.248938,2.743219,-36.288691,-11.060810,-7.678181,-4.633030,-5.083224,23.431047,17.843746,1.734839,0.344278
579999,1,0.510973,148.760529,7.101946,203.583711,-0.106814,-33.228937,-19.220882,-4.642584,-0.812223,-3.913687,23.420714,19.097207,2.295653,0.307922
580999,1,0.505457,154.433106,5.527675,196.103358,4.399147,-36.967619,-8.417405,-2.976473,-1.527887,-1.707690,25.719520,19.281128,1.886397,0.244704
581999,1,0.505457,155.487381,5.980944,201.673664,3.282844,-36.973293,-6.012267,-5.791534,-3.285311,-3.387665,25.025453,19.759119,0.916176,0.288093
582999,1,0.505457,141.147462,7.740209,201.511906,2.381680,-33.786688,-23.017806,-4.013392,-5.145759,-4.522688,17.162292,16.118874,1.856112,0.305514
583999,1,0.505457,140.290828,8.102324,200.127633,1.795768,-34.036045,-15.673626,-3.947245,-8.846405,-7.231577,19.297901,15.310829,2.304531,0.304772
584999,1,0.505457,151.002175,7.414619,204.926297,2.866198,-31.027553,-24.512214,-2.127015,-5.652098,-0.886058,20.573881,16.328472,2.450257,0.317106
585999,1,0.5,144.704229,6.821254,202.848176,5.845054,-35.167420,-18.408248,-5.505918,-8.460472,-3.268196,19.095908,15.615815,2.079324,0.306290
586999,1,0.5,140.877038,7.613870,204.310453,3.386536,-34.995521,-22.432137,-3.500791,-8.064650,-5.440721,16.822772,14.304244,1.763158,0.334963
587999,1,0.5,152.330918,8.006390,202.591506,4.885515,-34.124552,-17.920040,-5.818979,-4.091869,-1.197054,27.653438,22.596872,1.890971,0.366734
588999,1,0.5,140.800392,6.460506,201.571590,-0.537575,-36.652143,-20.140702,-2.553123,-3.976342,-3.371820,19.705434,17.135038,2.337549,0.336175
589999,1,0.5,155.872878,6.069288,204.033535,3.304655,-37.797969,-10.842276,-3.395346,-3.206673,-2.292336,30.272789,24.660294,0.656878,0.324201
590999,1,0.5,147.551775,6.894072,200.305521,3.454305,-36.324385,-12.525449,-4.014707,-7.142343,-3.095240,29.061251,23.581599,2.008129,0.302966
591999,1,0.5,160.762135,6.534396,200.407559,6.998307,-28.978265,-20.679215,-1.426422,-1.129568,-0.964657,22.187480,16.470157,2.288818,0.439239
592999,1,0.5,154.244063,8.379042,207.891209,0.846778,-39.679738,-11.983161,-6.144359,-2.065709,-3.000000,19.670568,16.098687,2.309839,0.207131
593999,1,0.5,128.799259,7.488733,204.758745,4.865872,-36.841489,-32.292558,-5.298427,-8.403990,-5.477627,17.202787,13.156596,2.246672,0.417470
594999,1,0.5,145.061285,8.422946,202.627369,1.520178,-40.891069,-14.565571,-2.697593,-5.483726,-3.871249,22.645718,16.255870,1.755312,0.249122
595999,1,0.505457,155.384180,7.327602,203.184107,2.843012,-32.464652,-10.655076,-7.669905,-0.252706,-6.928201,22.233450,17.016278,2.056257,0.282214
596999,1,0.505457,151.126825,7.078266,205.529520,0.300592,-36.160983,-11.207852,-8.010813,-3.811497,-2.590408,20.983760,17.416277,1.966360,0.245703
597999,1,0.505457,169.551834,6.198403,206.163936,3.019223,-30.118494,-4.319997,-0.813148,-4.350408,-6.227681,18.003157,14.267846,2.007438,0.249138
598999,1,0.505457,151.313209,7.122664,207.649590,0.292447,-36.423064,-16.204007,-4.764798,-3.240348,-3.119275,21.775884,18.042762,2.325682,0.285427
599999,1,0.505457,145.226597,8.399012,208.668246,6.876601,-34.483522,-30.204753,-10.103790,-1.097137,-2.828060,25.110800,19.138786,1.992619,0.425715
600999,1,0.510973,144.639773,7.020460,206.980859,3.256347,-38.172932,-21.211844,-6.249838,-5.585694,-1.397584,19.423621,15.319500,2.247212,0.348442
601999,1,0.510973,138.844298,6.561716,202.405324,4.854899,-36.480279,-25.105093,-5.581302,-3.713093,-4.097873,19.051805,14.600760,1.566779,0.323878
602999,1,0.510973,138.970049,5.351189,203.516199,3.417547,-34.664723,-20.361978,-7.895906,-1.010541,-9.381737,16.936058,13.439003,1.466841,0.364956
603999,1,0.510973,149.788725,7.285063,198.561311,0.481099,-36.000763,-7.183127,-4.633137,-3.525432,-5.196289,23.601957,16.991012,2.312903,0.175282
604999,1,0.510973,152.277729,5.721878,204.168273,0.435977,-37.043521,-6.929693,-6.444960,-4.047912,-3.582313,21.829880,16.566554,1.915018,0.312401
605999,1,0.516549,142.219202,8.143186,204.826082,4.275597,-34.915939,-31.419542,-4.716868,-2.166343,-1.806970,16.818174,15.714829,1.232291,0.504400
606999,1,0.516549,148.699019,8.966449,206.217167,4.391638,-37.170523,-19.831280,-4.947532,-4.010585,-4.916314,15.134097,12.970678,2.441784,0.345807
607999,1,0.516549,137.995833,5.916173,200.201792,-0.276690,-30.364651,-28.443199,-0.960093,-5.760516,-2.316982,18.107543,13.523037,2.258025,0.350670
608999,1,0.516549,144.826081,4.455016,199.119393,0.836590,-36.030487,-12.776370,-2.387465,-3.429928,-4.960669,24.375757,19.400874,1.916689,0.285079
609999,1,0.516549,146.086021,7.151398,204.422434,6.828971,-35.908844,-19.719408,-4.578929,-8.994435,-3.115166,18.794722,15.083978,2.429981,0.273067
610999,1,0.522186,145.861377,8.953591,205.063939,3.053478,-35.913436,-23.390159,-3.762474,-3.725420,-4.418142,20.103284,15.435935,1.886707,0.274645
611999,1,0.522186,147.212383,6.618871,200.363742,-0.133577,-37.512808,-10.459864,-2.936214,-7.915595,-0.812173,20.083072,14.392498,1.463001,0.258331
612999,1,0.522186,124.603205,7.152133,201.625050,1.546077,-36.716168,-30.676322,-6.710208,-7.579127,-4.038230,22.852621,17.392124,2.532442,0.330577
613999,1,0.522186,164.256701,9.547411,209.190096,2.372608,-29.224038,-10.400579,-7.214045,-6.718360,-3.296393,21.569058,17.264019,2.124778,0.337530
614999,1,0.522186,149.524335,6.394132,205.549768,1.367305,-30.081404,-17.626436,-6.844132,-5.577565,-3.657334,20.173179,14.356154,1.625321,0.262446
615999,1,0.527885,155.680339,6.498568,205.406988,0.623002,-28.802211,-16.649103,-5.763827,-3.428691,-2.204386,16.132474,13.120366,1.098781,0.283441
616999,1,0.527885,148.810477,11.951213,200.998730,1.145394,-33.417970,-19.320574,-4.347434,-4.905724,-3.293158,20.642908,14.751188,1.866551,0.347459
617999,1,0.527885,155.254275,5.993763,206.994239,1.710850,-35.583093,-10.485745,-5.671633,-5.180292,-2.523813,18.136221,14.650935,0.286877,0.310034
618999,1,0.527885,156.320562,8.264525,204.479056,5.137560,-35.638805,-7.503823,-7.115085,-4.946341,-6.356526,22.564780,15.304106,1.389809,0.308069
619999,1,0.527885,140.501363,5.077541,203.537994,2.465677,-35.186243,-17.813866,-11.392917,-0.992351,-5.194473,21.636865,16.497690,2.143438,0.360843
620999,1,0.533645,171.889359,7.984606,208.641585,2.842580,-33.711169,-5.966932,-2.755127,-0.470628,-4.675557,22.333848,17.351535,1.587907,0.363823
621999,1,0.533645,160.871354,5.331334,203.053624,2.511667,-34.901660,-5.111538,-4.700112,-3.014673,-2.297287,25.167960,18.914296,1.730654,0.197703
622999,1,0.533645,161.578866,5.149510,201.168074,2.299671,-31.402881,-7.994176,-4.331681,-3.873024,0.563373,16.965352,13.964191,1.892213,0.382084
623999,1,0.533645,159.637651,9.111184,199.526708,3.836538,-34.070007,-9.062906,-3.021341,-4.859260,-1.823265,25.028192,20.365005,2.302356,0.239482
624999,1,0.533645,167.247591,7.187537,201.181004,4.121230,-29.037028,-9.320374,-3.680589,-1.223830,-1.980359,33.168800,27.136660,1.853081,0.267195
625999,1,0.539469,151.241693,5.839128,200.339229,0.588924,-41.024783,-8.187658,-3.110683,-1.416380,-1.786083,21.292773,17.272819,1.561175,0.190749
626999,1,0.539469,167.228874,8.033830,204.136989,3.463644,-35.445539,-6.717711,-4.034917,-1.307423,-0.900000,16.877992,13.898451,2.453445,0.185861
627999,1,0.539469,160.383145,6.436163,205.974809,3.928317,-37.247562,-9.912798,-3.188272,-4.493369,-1.114143,22.563746,16.657378,2.237266,0.274852
628999,1,0.539469,137.610131,5.330912,202.985700,2.369277,-34.968043,-23.519074,-3.905962,-8.266369,-2.416309,18.234244,14.452690,2.348150,0.322441
629999,1,0.539469,149.749317,5.239940,198.089304,5.297044,-35.982569,-16.062830,-1.966307,-1.961804,-2.903461,17.035309,13.689657,1.933449,0.291472
630999,1,0.545356,144.266071,6.733027,203.929556,1.211195,-33.657494,-28.944062,-0.278608,-2.046489,-2.681053,24.626849,20.573701,1.308474,0.269376
631999,1,0.545356,168.287995,7.710019,209.511746,3.902828,-31.125562,-15.466906,-0.000927,-3.573363,-2.669840,20.622288,17.135027,2.198844,0.267763
632999,1,0.545356,159.788285,4.555070,204.668867,0.263231,-36.877582,-6.527696,-2.946324,-2.447282,-0.900000,21.711879,16.167934,1.712637,0.307268
633999,1,0.545356,145.516040,4.839824,203.485774,1.649795,-36.586412,-17.400265,-3.505476,-2.982031,-3.985169,22.417054,18.441943,2.456364,0.279501
634999,1,0.545356,167.577704,7.085378,201.847276,1.051211,-30.558273,-1.855343,-6.933409,-0.843647,-2.215490,29.532788,23.794108,1.951796,0.245819
635999,1,0.551308,149.152700,4.697447,206.079805,1.125687,-31.929771,-18.431578,-2.040156,-3.674333,-6.674400,20.808252,14.771579,2.461199,0.378595
